PUT,700,699, inflate_4062_825558933
PUT,701,700, inflate_4062_1461882500
PUT,702,701, inflate_4062_-45370448
PUT,703,702, inflate_4062_-1020726907
PUT,704,703, inflate_4062_-1149494858
PUT,705,704, inflate_4062_1550962565
PUT,706,705, inflate_4062_-1459814492
PUT,707,706, inflate_4062_1567873503
PUT,708,707, inflate_4062_1489146415
PUT,709,708, inflate_4062_1891779499
PUT,710,709, inflate_4062_-876106324
PUT,711,710, inflate_4062_2006400030
PUT,712,711, inflate_4062_1108070724
PUT,713,712, inflate_4062_-78131974
PUT,714,713, inflate_4062_1731882974
PUT,715,714, inflate_4062_1853053285
PUT,716,715, inflate_4062_-492503271
PUT,717,716, inflate_4062_-456020975
PUT,718,717, inflate_4062_-1774265961
PUT,719,718, inflate_4062_-1061028648
PUT,720,719, inflate_4062_2085089554
PUT,721,720, inflate_4062_-1833056915
PUT,722,721, inflate_4062_163226374
PUT,723,722, inflate_4062_-430910193
PUT,724,723, inflate_4062_52775714
PUT,725,724, inflate_4062_-1493449200
PUT,726,725, inflate_4062_1425469806
PUT,727,726, inflate_4062_-808477303
PUT,728,727, inflate_4062_555017502
PUT,729,728, inflate_4062_1242547762
PUT,730,729, inflate_4062_1870820331
PUT,731,730, inflate_4062_1998480298
PUT,732,731, inflate_4062_1259591251
PUT,733,732, inflate_4062_276720253
PUT,734,733, inflate_4062_1948594585
PUT,735,734, inflate_4062_-940668331
PUT,736,735, inflate_4062_1633613915
PUT,737,736, inflate_4062_-416675706
PUT,738,737, inflate_4062_18157668
PUT,739,738, inflate_4062_-1233083588
PUT,740,739, inflate_4062_730454098
PUT,741,740, inflate_4062_2098250484
PUT,742,741, inflate_4062_-1078810417
PUT,743,742, inflate_4062_1938812878
PUT,744,743, inflate_4062_-512212463
PUT,745,744, inflate_4062_-1954869138
PUT,746,745, inflate_4062_51546286
PUT,747,746, inflate_4062_1309921956
PUT,748,747, inflate_4062_-1646165944
PUT,749,748, inflate_4062_2014096291
PUT,750,749, inflate_4062_7832366
PUT,751,750, inflate_4062_873434357
PUT,752,751, inflate_4062_-1771983227
PUT,753,752, inflate_4062_-441645972
PUT,754,753, inflate_4062_-828640741
PUT,755,754, inflate_4062_1592051007
PUT,756,755, inflate_4062_1546460184
PUT,757,756, inflate_4062_1323312262
PUT,758,757, inflate_4062_282054541
PUT,759,758, inflate_4062_-828698776
PUT,760,759, inflate_4062_1723477866
PUT,761,760, inflate_4062_37950351
PUT,762,761, inflate_4062_-1755083980
PUT,763,762, inflate_4062_-149544147
PUT,764,763, inflate_4062_970872355
PUT,765,764, inflate_4062_936546464
PUT,766,765, inflate_4062_660225252
PUT,767,766, inflate_4062_-1649846490
PUT,768,767, inflate_4062_-46200565
PUT,769,768, inflate_4062_-1766849407
PUT,770,769, inflate_4062_-980652164
PUT,771,770, inflate_4062_49198900
PUT,772,771, inflate_4062_-1785823462
PUT,773,772, inflate_4062_608217703
PUT,774,773, inflate_4062_-1673809524
PUT,775,774, inflate_4062_-1297830494
PUT,776,775, inflate_4062_-1327361558
PUT,777,776, inflate_4062_777307850
PUT,778,777, inflate_4062_-877782262
PUT,779,778, inflate_4062_-1971038487
PUT,780,779, inflate_4062_654021739
PUT,781,780, inflate_4062_1760364512
PUT,782,781, inflate_4062_-1629172712
PUT,783,782, inflate_4062_536061806
PUT,784,783, inflate_4062_1752929252
PUT,785,784, inflate_4062_1598656622
PUT,786,785, inflate_4062_-329310617
PUT,787,786, inflate_4062_-1981562393
PUT,788,787, inflate_4062_864345493
PUT,789,788, inflate_4062_1563329299
PUT,790,789, inflate_4062_-1470290311
PUT,791,790, inflate_4062_1527352984
PUT,792,791, inflate_4062_-1626803929
PUT,793,792, inflate_4062_-94596055
PUT,794,793, inflate_4062_-1132409909
PUT,795,794, inflate_4062_436734220
PUT,796,795, inflate_4062_873777890
PUT,797,796, inflate_4062_1909850814
PUT,798,797, inflate_4062_-1435934177
PUT,799,798, inflate_4062_648716908
PUT,800,799, inflate_4062_-1545590836
PUT,801,800, inflate_4062_-1825263592
PUT,802,801, inflate_4062_787905677
PUT,803,802, inflate_4062_-136042061
PUT,804,803, inflate_4062_1259148856
PUT,805,804, inflate_4062_866119533
PUT,806,805, inflate_4062_-325100323
PUT,807,806, inflate_4062_1390698309
PUT,808,807, inflate_4062_-1230240340
PUT,809,808, inflate_4062_1326752502
PUT,810,809, inflate_4062_911223247
PUT,811,810, inflate_4062_1995878937
PUT,812,811, inflate_4062_375580798
PUT,813,812, inflate_4062_-688240119
PUT,814,813, inflate_4062_55270437
PUT,815,814, inflate_4062_1183562618
PUT,816,815, inflate_4062_1074278005
PUT,817,816, inflate_4062_-962156179
PUT,818,817, inflate_4062_-761455060
PUT,819,818, inflate_4062_284298774
PUT,820,819, inflate_4062_34276644
PUT,821,820, inflate_4062_183051719
PUT,822,821, inflate_4062_1612394226
PUT,823,822, inflate_4062_-1329791033
PUT,824,823, inflate_4062_1178403004
PUT,825,824, inflate_4062_246642714
PUT,826,825, inflate_4062_1869995989
PUT,827,826, inflate_4062_-2047479970
PUT,828,827, inflate_4062_-848554799
PUT,829,828, inflate_4062_1803089538
PUT,830,829, inflate_4062_-1048252060
PUT,831,830, inflate_4062_232117715
PUT,832,831, inflate_4062_-1036339688
PUT,833,832, inflate_4062_-1660643183
PUT,834,833, inflate_4062_1591944739
PUT,835,834, inflate_4062_-1735736176
PUT,836,835, inflate_4062_751190110
PUT,837,836, inflate_4062_1407988231
PUT,838,837, inflate_4062_740472143
PUT,839,838, inflate_4062_-449183688
PUT,840,839, inflate_4062_1573612692
PUT,841,840, inflate_4062_-819257558
PUT,842,841, inflate_4062_222274861
PUT,843,842, inflate_4062_1946794256
PUT,844,843, inflate_4062_1130596382
PUT,845,844, inflate_4062_1656279393
PUT,846,845, inflate_4062_312992561
PUT,847,846, inflate_4062_814982226
PUT,848,847, inflate_4062_1935588553
PUT,849,848, inflate_4062_585931682
PUT,850,849, inflate_4062_-690077915
PUT,851,850, inflate_4062_1069804654
PUT,852,851, inflate_4062_463143365
PUT,853,852, inflate_4062_-1297704219
PUT,854,853, inflate_4062_-363378047
PUT,855,854, inflate_4062_-725634110
PUT,856,855, inflate_4062_220398656
PUT,857,856, inflate_4062_1782376986
PUT,858,857, inflate_4062_-1993561406
PUT,859,858, inflate_4062_736050265
PUT,860,859, inflate_4062_2067409386
PUT,861,860, inflate_4062_-1793234211
PUT,862,861, inflate_4062_685465106
PUT,863,862, inflate_4062_-67436308
PUT,864,863, inflate_4062_1704083177
PUT,865,864, inflate_4062_-1362603411
PUT,866,865, inflate_4062_954017979
PUT,867,866, inflate_4062_1269113345
PUT,868,867, inflate_4062_1693694312
PUT,869,868, inflate_4062_2144847439
PUT,870,869, inflate_4062_-1190996516
PUT,871,870, inflate_4062_-1007869814
PUT,872,871, inflate_4062_29919890
PUT,873,872, inflate_4062_-785903610
PUT,874,873, inflate_4062_470060570
PUT,875,874, inflate_4062_-2085566376
PUT,876,875, inflate_4062_-416423300
PUT,877,876, inflate_4062_664710093
PUT,878,877, inflate_4062_1104654095
PUT,879,878, inflate_4062_1383958203
PUT,880,879, inflate_4062_694533614
PUT,881,880, inflate_4062_-1406295068
PUT,882,881, inflate_4062_-972798568
PUT,883,882, inflate_4062_856414529
PUT,884,883, inflate_4062_925081476
PUT,885,884, inflate_4062_1569575484
PUT,886,885, inflate_4062_-1568684114
PUT,887,886, inflate_4062_-383953645
PUT,888,887, inflate_4062_639373329
PUT,889,888, inflate_4062_-1669076903
PUT,890,889, inflate_4062_-575191459
PUT,891,890, inflate_4062_-1900113252
PUT,892,891, inflate_4062_-1144665222
PUT,893,892, inflate_4062_1047653319
PUT,894,893, inflate_4062_1291872405
PUT,895,894, inflate_4062_-21605261
PUT,896,895, inflate_4062_1900615173
PUT,897,896, inflate_4062_-1880909191
PUT,898,897, inflate_4062_800260853
PUT,899,898, inflate_4062_1004052153
PUT,900,899, inflate_4062_508669607
PUT,901,900, inflate_4062_-436183761
PUT,902,901, inflate_4062_1790639660
PUT,903,902, inflate_4062_-1104638705
PUT,904,903, inflate_4062_-2073684938
PUT,905,904, inflate_4062_1401582457
PUT,906,905, inflate_4062_587421157
PUT,907,906, inflate_4062_1741579354
PUT,908,907, inflate_4062_-196476740
PUT,909,908, inflate_4062_-869280715
PUT,910,909, inflate_4062_1663013475
PUT,911,910, inflate_4062_598331321
PUT,912,911, inflate_4062_955752736
PUT,913,912, inflate_4062_1053453136
PUT,914,913, inflate_4062_1755711163
PUT,915,914, inflate_4062_724632776
PUT,916,915, inflate_4062_135760205
PUT,917,916, inflate_4062_-1300453776
PUT,918,917, inflate_4062_1901473799
PUT,919,918, inflate_4062_-1757915762
PUT,920,919, inflate_4062_-1001967158
PUT,921,920, inflate_4062_-1219138029
PUT,922,921, inflate_4062_106773751
PUT,923,922, inflate_4062_2051566201
PUT,924,923, inflate_4062_1273561289
PUT,925,924, inflate_4062_-1268758490
PUT,926,925, inflate_4062_231955894
PUT,927,926, inflate_4062_1261288351
PUT,928,927, inflate_4062_1753838950
PUT,929,928, inflate_4062_-145677569
PUT,930,929, inflate_4062_1795033867
PUT,931,930, inflate_4062_1907053196
PUT,932,931, inflate_4062_1476319037
PUT,933,932, inflate_4062_822702469
PUT,934,933, inflate_4062_-1513626190
PUT,935,934, inflate_4062_-436130397
PUT,936,935, inflate_4062_-1278494855
PUT,937,936, inflate_4062_-1721677222
PUT,938,937, inflate_4062_-561988489
PUT,939,938, inflate_4062_323994469
PUT,940,939, inflate_4062_-1350835784
PUT,941,940, inflate_4062_1760237214
PUT,942,941, inflate_4062_-690705371
PUT,943,942, inflate_4062_-1701171496
PUT,944,943, inflate_4062_1592606852
PUT,945,944, inflate_4062_1627945635
PUT,946,945, inflate_4062_-1414088217
PUT,947,946, inflate_4062_1727346088
PUT,948,947, inflate_4062_-602357484
PUT,949,948, inflate_4062_641272793
PUT,950,949, inflate_4062_397681503
PUT,951,950, inflate_4062_627093570
PUT,952,951, inflate_4062_-700802535
PUT,953,952, inflate_4062_-2030874298
PUT,954,953, inflate_4062_1048118637
PUT,955,954, inflate_4062_-1340017727
PUT,956,955, inflate_4062_-2008945251
PUT,957,956, inflate_4062_-43805190
PUT,958,957, inflate_4062_1070042746
PUT,959,958, inflate_4062_-1659957144
PUT,960,959, inflate_4062_1691936301
PUT,961,960, inflate_4062_-1598995966
PUT,962,961, inflate_4062_924955401
PUT,963,962, inflate_4062_1902207890
PUT,964,963, inflate_4062_193703492
PUT,965,964, inflate_4062_1488885156
PUT,966,965, inflate_4062_-2101950296
PUT,967,966, inflate_4062_-1793719190
PUT,968,967, inflate_4062_-778987894
PUT,969,968, inflate_4062_-1517476967
PUT,970,969, inflate_4062_130705059
PUT,971,970, inflate_4062_-1156881651
PUT,972,971, inflate_4062_1959308490
PUT,973,972, inflate_4062_-325898916
PUT,974,973, inflate_4062_-7153555
PUT,975,974, inflate_4062_1373895778
PUT,976,975, inflate_4062_335685123
PUT,977,976, inflate_4062_-695677493
PUT,978,977, inflate_4062_1066231003
PUT,979,978, inflate_4062_135541827
PUT,980,979, inflate_4062_383006139
PUT,981,980, inflate_4062_-1534600161
PUT,982,981, inflate_4062_399039481
PUT,983,982, inflate_4062_1744587736
PUT,984,983, inflate_4062_1439818601
PUT,985,984, inflate_4062_514355510
PUT,986,985, inflate_4062_-1251050297
PUT,987,986, inflate_4062_1047903334
PUT,988,987, inflate_4062_-1615747805
PUT,989,988, inflate_4062_287454079
PUT,990,989, inflate_4062_-336337699
PUT,991,990, inflate_4062_-860368689
PUT,992,991, inflate_4062_2092261593
PUT,993,992, inflate_4062_-1545782206
PUT,994,993, inflate_4062_643384397
PUT,995,994, inflate_4062_-143220115
PUT,996,995, inflate_4062_1715162119
PUT,997,996, inflate_4062_-1367180616
PUT,998,997, inflate_4062_-1368849419
PUT,999,998, inflate_4062_-1154487377
PUT,1000,999, inflate_4062_1992034964
PUT,1001,1000, inflate_4062_-1072814141
PUT,1002,1001, inflate_4062_-575806479
PUT,1003,1002, inflate_4062_-2068590837
PUT,1004,1003, inflate_4062_-812375215
PUT,1005,1004, inflate_4062_1759651041
PUT,1006,1005, inflate_4062_1945213607
PUT,1007,1006, inflate_4062_-1928405210
PUT,1008,1007, inflate_4062_-153973390
PUT,1009,1008, inflate_4062_1372881495
PUT,1010,1009, inflate_4062_500562048
PUT,1011,1010, inflate_4062_-179659344
PUT,1012,1011, inflate_4062_-284910469
PUT,1013,1012, inflate_4062_343185084
PUT,1014,1013, inflate_4062_1071304169
PUT,1015,1014, inflate_4062_-108234907
PUT,1016,1015, inflate_4062_800855599
PUT,1017,1016, inflate_4062_50291475
PUT,1018,1017, inflate_4062_-1501152707
PUT,1019,1018, inflate_4062_505001337
PUT,1020,1019, inflate_4062_826198072
PUT,1021,1020, inflate_4062_-357741038
PUT,1022,1021, inflate_4062_868112012
PUT,1023,1022, inflate_4062_1926959187
PUT,1024,1023, inflate_4062_98606549
PUT,1025,778, inflate_4062_-1566843913
PUT,1026,184, inflate_4062_-1456429496
PUT,1027,883, inflate_4062_1980337700
PUT,1028,124, inflate_4062_1404277381
PUT,1029,33, inflate_4062_774254588
PUT,1030,374, inflate_4062_-1364349079
PUT,1031,925, inflate_4062_820836949
PUT,1032,68, inflate_4062_-1461382085
PUT,1033,54, inflate_4062_-1700576958
PUT,1034,33, inflate_4062_565209916
PUT,1035,804, inflate_4062_41873789
PUT,1036,618, inflate_4062_-1887006198
PUT,1037,230, inflate_4062_851020197
PUT,1038,173, inflate_4062_-760515509
PUT,1039,1015, inflate_4062_1926653745
PUT,1040,0, inflate_4062_762872342
PUT,1041,738, inflate_4062_1763751837
PUT,1042,482, inflate_4062_755136714
PUT,1043,686, inflate_4062_-783370422
PUT,1044,778, inflate_4062_69540812
PUT,1045,334, inflate_4062_1265402520
PUT,1046,634, inflate_4062_1307927311
PUT,1047,403, inflate_4062_934644167
PUT,1048,292, inflate_4062_-815422284
PUT,1049,847, inflate_4062_-446461845
PUT,1050,400, inflate_4062_91743277
PUT,1051,158, inflate_4062_-562741281
PUT,1052,752, inflate_4062_-1952061329
PUT,1053,355, inflate_4062_-349311576
PUT,1054,784, inflate_4062_-2121179745
PUT,1055,693, inflate_4062_-861625601
PUT,1056,233, inflate_4062_271156705
PUT,1057,241, inflate_4062_1553026028
PUT,1058,334, inflate_4062_-1670294481
PUT,1059,987, inflate_4062_1736402497
PUT,1060,298, inflate_4062_-1482802800
PUT,1061,498, inflate_4062_1851063492
PUT,1062,823, inflate_4062_782976336
PUT,1063,898, inflate_4062_800860471
PUT,1064,612, inflate_4062_-22408246
PUT,1065,311, inflate_4062_1926199616
PUT,1066,706, inflate_4062_-940945707
PUT,1067,1005, inflate_4062_1526837940
PUT,1068,371, inflate_4062_1970992812
PUT,1069,1020, inflate_4062_-1687596326
PUT,1070,689, inflate_4062_-227275467
PUT,1071,997, inflate_4062_-1346842258
PUT,1072,198, inflate_4062_491340083
PUT,1073,11, inflate_4062_-1681454274
PUT,1074,707, inflate_4062_1289563846
PUT,1075,162, inflate_4062_888867235
PUT,1076,980, inflate_4062_-1124519075
PUT,1077,84, inflate_4062_437474048
PUT,1078,217, inflate_4062_538000050
PUT,1079,339, inflate_4062_1881359126
PUT,1080,854, inflate_4062_1342538918
PUT,1081,253, inflate_4062_-1549083249
PUT,1082,601, inflate_4062_-4291362
PUT,1083,905, inflate_4062_338369480
PUT,1084,396, inflate_4062_-194090887
PUT,1085,781, inflate_4062_-1326467150
PUT,1086,760, inflate_4062_-1502295469
PUT,1087,813, inflate_4062_433807335
PUT,1088,871, inflate_4062_-988216979
PUT,1089,68, inflate_4062_-338583424
PUT,1090,321, inflate_4062_1608140967
PUT,1091,332, inflate_4062_212256495
PUT,1092,258, inflate_4062_-361345919
PUT,1093,124, inflate_4062_1594982107
PUT,1094,161, inflate_4062_-99564376
PUT,1095,104, inflate_4062_814276311
PUT,1096,627, inflate_4062_-521932581
PUT,1097,1012, inflate_4062_-1834045389
PUT,1098,825, inflate_4062_981999405
PUT,1099,998, inflate_4062_-59955432
PUT,1100,170, inflate_4062_-1254286984
PUT,1101,417, inflate_4062_900611190
PUT,1102,955, inflate_4062_708334732
PUT,1103,799, inflate_4062_-2047142789
PUT,1104,724, inflate_4062_-130575306
PUT,1105,385, inflate_4062_703036114
PUT,1106,332, inflate_4062_-157508332
PUT,1107,1021, inflate_4062_1549806270
PUT,1108,915, inflate_4062_-85058579
PUT,1109,698, inflate_4062_173886474
PUT,1110,446, inflate_4062_1507609824
PUT,1111,115, inflate_4062_-1529161563
PUT,1112,362, inflate_4062_-852155162
PUT,1113,925, inflate_4062_1176323528
PUT,1114,352, inflate_4062_-1270434200
PUT,1115,51, inflate_4062_787669657
PUT,1116,866, inflate_4062_-1169872146
PUT,1117,737, inflate_4062_-604737435
PUT,1118,320, inflate_4062_-329322373
PUT,1119,339, inflate_4062_-1273839830
PUT,1120,949, inflate_4062_-449788450
PUT,1121,782, inflate_4062_892418294
PUT,1122,456, inflate_4062_-848969496
PUT,1123,708, inflate_4062_-1262246373
PUT,1124,540, inflate_4062_1353066692
PUT,1125,284, inflate_4062_237712503
PUT,1126,682, inflate_4062_-1247197797
PUT,1127,522, inflate_4062_-288961483
PUT,1128,913, inflate_4062_-883783167
PUT,1129,283, inflate_4062_-83239753
PUT,1130,40, inflate_4062_-513889985
PUT,1131,969, inflate_4062_1994846786
PUT,1132,823, inflate_4062_1500045849
PUT,1133,369, inflate_4062_1972524538
PUT,1134,1011, inflate_4062_-1156341595
PUT,1135,927, inflate_4062_-751107523
PUT,1136,143, inflate_4062_-1784661419
PUT,1137,357, inflate_4062_-1990795797
PUT,1138,623, inflate_4062_1994827929
PUT,1139,390, inflate_4062_1889039482
PUT,1140,410, inflate_4062_366014359
PUT,1141,343, inflate_4062_1383203616
PUT,1142,772, inflate_4062_512664974
PUT,1143,736, inflate_4062_-197914695
PUT,1144,980, inflate_4062_-1635680358
PUT,1145,107, inflate_4062_-133456234
PUT,1146,984, inflate_4062_-2063487341
PUT,1147,89, inflate_4062_-54838719
PUT,1148,198, inflate_4062_-235115508
PUT,1149,563, inflate_4062_1606562578
PUT,1150,961, inflate_4062_-1510265975
PUT,1151,200, inflate_4062_-611815865
PUT,1152,847, inflate_4062_-503059375
PUT,1153,943, inflate_4062_-1183722310
PUT,1154,221, inflate_4062_1827242792
PUT,1155,982, inflate_4062_764708613
PUT,1156,29, inflate_4062_1055235707
PUT,1157,124, inflate_4062_1025117410
PUT,1158,861, inflate_4062_-2120910652
PUT,1159,596, inflate_4062_-1515507445
PUT,1160,102, inflate_4062_-472697788
PUT,1161,624, inflate_4062_1316861038
PUT,1162,1005, inflate_4062_-922148667
PUT,1163,6, inflate_4062_63462113
PUT,1164,16, inflate_4062_505185531
PUT,1165,905, inflate_4062_1521874038
PUT,1166,237, inflate_4062_1559733108
PUT,1167,311, inflate_4062_2088903663
PUT,1168,338, inflate_4062_247246131
PUT,1169,421, inflate_4062_950154378
PUT,1170,626, inflate_4062_-756927025
PUT,1171,657, inflate_4062_-1700710817
PUT,1172,776, inflate_4062_-1407738010
PUT,1173,11, inflate_4062_-810270001
PUT,1174,493, inflate_4062_-1936564198
PUT,1175,670, inflate_4062_-1796352324
PUT,1176,852, inflate_4062_577130300
PUT,1177,677, inflate_4062_636494379
PUT,1178,464, inflate_4062_282147339
PUT,1179,938, inflate_4062_686697647
PUT,1180,121, inflate_4062_1778302483
PUT,1181,726, inflate_4062_-511414763
PUT,1182,477, inflate_4062_2088418997
PUT,1183,941, inflate_4062_640583504
PUT,1184,73, inflate_4062_-135087580
PUT,1185,990, inflate_4062_875153688
PUT,1186,452, inflate_4062_-419879200
PUT,1187,913, inflate_4062_1468223270
PUT,1188,919, inflate_4062_-836104624
PUT,1189,410, inflate_4062_215766709
PUT,1190,176, inflate_4062_2048125158
PUT,1191,508, inflate_4062_-1377431272
PUT,1192,101, inflate_4062_2112284918
PUT,1193,299, inflate_4062_916933707
PUT,1194,854, inflate_4062_649508721
PUT,1195,342, inflate_4062_-2131737937
PUT,1196,546, inflate_4062_1762436102
PUT,1197,204, inflate_4062_-405766328
PUT,1198,510, inflate_4062_-465339953
PUT,1199,719, inflate_4062_-90319879
PUT,1200,632, inflate_4062_-1075176868
PUT,1201,302, inflate_4062_-2099395718
PUT,1202,571, inflate_4062_105361839
PUT,1203,748, inflate_4062_-145583380
PUT,1204,386, inflate_4062_-1382315997
PUT,1205,521, inflate_4062_1544678443
PUT,1206,408, inflate_4062_884279758
PUT,1207,123, inflate_4062_-1908227416
PUT,1208,899, inflate_4062_11745809
PUT,1209,804, inflate_4062_-1505676519
PUT,1210,779, inflate_4062_-1898801767
PUT,1211,810, inflate_4062_1431132290
PUT,1212,175, inflate_4062_274351500
PUT,1213,87, inflate_4062_-1694193976
PUT,1214,106, inflate_4062_-1437371356
PUT,1215,549, inflate_4062_-889308087
PUT,1216,855, inflate_4062_2072743337
PUT,1217,217, inflate_4062_-563908083
PUT,1218,367, inflate_4062_1154714833
PUT,1219,949, inflate_4062_428671382
PUT,1220,762, inflate_4062_-503414280
PUT,1221,239, inflate_4062_-1197743246
PUT,1222,125, inflate_4062_-627654029
PUT,1223,965, inflate_4062_-56012347
PUT,1224,728, inflate_4062_-939190597
PUT,1225,95, inflate_4062_1260700793
PUT,1226,830, inflate_4062_-774873786
PUT,1227,707, inflate_4062_-1649028965
PUT,1228,18, inflate_4062_1380975995
PUT,1229,110, inflate_4062_359267418
PUT,1230,609, inflate_4062_-530823324
PUT,1231,253, inflate_4062_1595071277
PUT,1232,17, inflate_4062_-1432705449
PUT,1233,41, inflate_4062_673015275
PUT,1234,5, inflate_4062_886702964
PUT,1235,542, inflate_4062_-472340491
PUT,1236,664, inflate_4062_424306279
PUT,1237,287, inflate_4062_1496190175
PUT,1238,88, inflate_4062_-389571524
PUT,1239,24, inflate_4062_1870855984
PUT,1240,694, inflate_4062_1358094285
PUT,1241,681, inflate_4062_-993311180
PUT,1242,355, inflate_4062_61967425
PUT,1243,336, inflate_4062_21357703
PUT,1244,959, inflate_4062_-1730979000
PUT,1245,493, inflate_4062_-1294632760
PUT,1246,153, inflate_4062_-2085491478
PUT,1247,569, inflate_4062_-2125015554
PUT,1248,60, inflate_4062_1068015298
PUT,1249,345, inflate_4062_-398304683
PUT,1250,765, inflate_4062_826813477
PUT,1251,542, inflate_4062_-1239668004
PUT,1252,959, inflate_4062_-321967329
PUT,1253,223, inflate_4062_201888677
PUT,1254,284, inflate_4062_-1226088436
PUT,1255,976, inflate_4062_-198582080
PUT,1256,89, inflate_4062_-874230384
PUT,1257,711, inflate_4062_-1759591023
PUT,1258,590, inflate_4062_1892591023
PUT,1259,966, inflate_4062_372579096
PUT,1260,280, inflate_4062_582435801
PUT,1261,736, inflate_4062_-1913658628
PUT,1262,745, inflate_4062_1877660883
PUT,1263,378, inflate_4062_451634523
PUT,1264,328, inflate_4062_2025285366
PUT,1265,856, inflate_4062_1068489385
PUT,1266,1007, inflate_4062_-1492856358
PUT,1267,77, inflate_4062_981401385
PUT,1268,433, inflate_4062_-719865345
PUT,1269,258, inflate_4062_-920972664
PUT,1270,872, inflate_4062_-243058429
PUT,1271,784, inflate_4062_-1393942351
PUT,1272,402, inflate_4062_1883387047
PUT,1273,799, inflate_4062_511050363
PUT,1274,671, inflate_4062_-849871791
PUT,1275,925, inflate_4062_-1459983821
PUT,1276,448, inflate_4062_-779183205
PUT,1277,122, inflate_4062_2034896393
PUT,1278,341, inflate_4062_-1528968186
PUT,1279,762, inflate_4062_-880425926
PUT,1280,1013, inflate_4062_-1716361464
PUT,1281,346, inflate_4062_-883529854
PUT,1282,956, inflate_4062_-817961269
PUT,1283,374, inflate_4062_942165558
PUT,1284,909, inflate_4062_460213934
PUT,1285,661, inflate_4062_-673756131
PUT,1286,527, inflate_4062_-862131135
PUT,1287,525, inflate_4062_-1891234709
PUT,1288,75, inflate_4062_1956623393
PUT,1289,913, inflate_4062_456929923
PUT,1290,791, inflate_4062_1661050441
PUT,1291,612, inflate_4062_769424932
PUT,1292,616, inflate_4062_615059206
PUT,1293,671, inflate_4062_-1062180447
PUT,1294,832, inflate_4062_-749349527
PUT,1295,611, inflate_4062_992414117
PUT,1296,741, inflate_4062_675545835
PUT,1297,913, inflate_4062_-774340815
PUT,1298,683, inflate_4062_997239230
PUT,1299,728, inflate_4062_104411954
PUT,1300,445, inflate_4062_130937941
PUT,1301,659, inflate_4062_1524622744
PUT,1302,552, inflate_4062_-774688176
PUT,1303,325, inflate_4062_34500014
PUT,1304,869, inflate_4062_-811089790
PUT,1305,731, inflate_4062_-1252361852
PUT,1306,532, inflate_4062_-621000524
PUT,1307,159, inflate_4062_2133503714
PUT,1308,537, inflate_4062_-698148984
PUT,1309,838, inflate_4062_1147472751
PUT,1310,721, inflate_4062_1901145407
PUT,1311,708, inflate_4062_-2115635743
PUT,1312,171, inflate_4062_466086807
PUT,1313,192, inflate_4062_1310172753
PUT,1314,678, inflate_4062_1831459620
PUT,1315,395, inflate_4062_1117919338
PUT,1316,494, inflate_4062_-830831601
PUT,1317,909, inflate_4062_-1154336204
PUT,1318,540, inflate_4062_603058115
PUT,1319,328, inflate_4062_-1759172488
PUT,1320,770, inflate_4062_-1993645766
PUT,1321,727, inflate_4062_1337014532
PUT,1322,583, inflate_4062_1323373754
PUT,1323,131, inflate_4062_-1971053110
PUT,1324,149, inflate_4062_-1501697046
PUT,1325,740, inflate_4062_1149502979
PUT,1326,333, inflate_4062_-1698566258
PUT,1327,588, inflate_4062_-1480919117
PUT,1328,16, inflate_4062_157499326
PUT,1329,642, inflate_4062_815405334
PUT,1330,154, inflate_4062_-527802397
PUT,1331,382, inflate_4062_-1515590477
PUT,1332,785, inflate_4062_-667803627
PUT,1333,752, inflate_4062_2032925285
PUT,1334,772, inflate_4062_-274423967
PUT,1335,11, inflate_4062_1583104495
PUT,1336,894, inflate_4062_252176612
PUT,1337,375, inflate_4062_1234745882
PUT,1338,443, inflate_4062_850818764
PUT,1339,351, inflate_4062_2053054307
PUT,1340,744, inflate_4062_-316045723
PUT,1341,770, inflate_4062_1889729057
PUT,1342,900, inflate_4062_2017959184
PUT,1343,312, inflate_4062_-2029041016
PUT,1344,360, inflate_4062_-1039246996
PUT,1345,668, inflate_4062_-986300167
PUT,1346,897, inflate_4062_110950712
PUT,1347,812, inflate_4062_977409416
PUT,1348,155, inflate_4062_560177720
PUT,1349,156, inflate_4062_-782258308
PUT,1350,800, inflate_4062_1491175106
PUT,1351,403, inflate_4062_2040264306
PUT,1352,163, inflate_4062_1087201020
PUT,1353,62, inflate_4062_129101577
PUT,1354,559, inflate_4062_1589540559
PUT,1355,811, inflate_4062_-779290508
PUT,1356,310, inflate_4062_1886450281
PUT,1357,364, inflate_4062_1749208451
PUT,1358,636, inflate_4062_-726682411
PUT,1359,446, inflate_4062_-1700504206
PUT,1360,117, inflate_4062_758232161
PUT,1361,232, inflate_4062_-1495421010
PUT,1362,853, inflate_4062_-785801689
PUT,1363,271, inflate_4062_-679783849
PUT,1364,473, inflate_4062_-1696775936
PUT,1365,288, inflate_4062_1029598514
PUT,1366,167, inflate_4062_2316686
PUT,1367,368, inflate_4062_1866094464
PUT,1368,570, inflate_4062_-1948612455
PUT,1369,1022, inflate_4062_1095657547
PUT,1370,1000, inflate_4062_-79135973
PUT,1371,439, inflate_4062_2078541883
PUT,1372,453, inflate_4062_-151706753
PUT,1373,96, inflate_4062_-242169063
PUT,1374,100, inflate_4062_-839634843
PUT,1375,665, inflate_4062_-626304361
PUT,1376,650, inflate_4062_65276194
PUT,1377,188, inflate_4062_-1074312236
PUT,1378,203, inflate_4062_1979930173
